ID,CLASSIFIER,ATTRIBUTESELECTION,SEED,DATASET,FLOW,RANK,WEIGHTEDAREAUNDERROC,WEIGHTEDFMEASURE,WEIGHTEDPRECISION,WEIGHTEDRECALL,ERRORRATE,TIMEELAPSED
1469,randomforest,wrapper-subset-eval-with-adaboost-operator,400.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.796875,0.7987446368981408,0.793986958278031,0.8064516129032258,0.1935483870967742,3835.0
1470,randomforest,wrapper-subset-eval-with-adaboost-operator,450.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8480691056910569,0.8094295744585959,0.8066846760951322,0.8129032258064516,0.1870967741935484,3831.0
1471,randomforest,wrapper-subset-eval-with-adaboost-operator,500.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.85302337398374,0.8092964185928373,0.8049413116637938,0.8193548387096774,0.18064516129032257,3825.0
1472,randomforest,wrapper-subset-eval-with-adaboost-operator,550.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8316819105691058,0.832258064516129,0.832258064516129,0.832258064516129,0.16774193548387098,3834.0
1473,randomforest,wrapper-subset-eval-with-adaboost-operator,600.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.7956792551796485,0.7734345351043643,0.7660397806961622,0.7870967741935484,0.2129032258064516,3838.0
1474,randomforest,wrapper-subset-eval-with-adaboost-operator,650.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8142784552845529,0.8015483870967741,0.7979244529917632,0.8064516129032258,0.1935483870967742,3829.0
1475,randomforest,wrapper-subset-eval-with-adaboost-operator,700.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8329522357723578,0.8147784946236559,0.811546137377989,0.8193548387096774,0.18064516129032257,3829.0
1476,randomforest,wrapper-subset-eval-with-adaboost-operator,750.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8274898373983739,0.7923107078853047,0.7868277732454303,0.8064516129032258,0.1935483870967742,3825.0
1477,randomforest,wrapper-subset-eval-with-adaboost-operator,800.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8064024390243902,0.8092964185928373,0.8049413116637938,0.8193548387096774,0.18064516129032257,3832.0
1478,randomforest,wrapper-subset-eval-with-adaboost-operator,850.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8320630081300813,0.7904860966645865,0.7849230769230768,0.8,0.2,3828.0
1479,randomforest,wrapper-subset-eval-with-adaboost-operator,900.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8178353658536586,0.7904860966645865,0.7849230769230768,0.8,0.2,3836.0
1480,randomforest,wrapper-subset-eval-with-adaboost-operator,950.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|wrapper-subset-eval-with-adaboost-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,4,0.8528963414634145,0.822918102979063,0.8196010834769761,0.832258064516129,0.16774193548387098,3826.0
1481,randomsubspace,symmetrical-uncert-attribute-eval,1.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8262195121951219,0.7583339873897916,0.8528519547105321,0.8193548387096774,0.18064516129032257,821.0
1482,randomsubspace,symmetrical-uncert-attribute-eval,50.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8173272357723578,0.7538902248579669,0.8105806451612905,0.8129032258064516,0.1870967741935484,816.0
1483,randomsubspace,symmetrical-uncert-attribute-eval,100.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7983993902439024,0.7637045188802531,0.7751279199110123,0.8064516129032258,0.1935483870967742,824.0
1484,randomsubspace,symmetrical-uncert-attribute-eval,150.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7657520325203252,0.7286788202869622,0.7265350604060281,0.7870967741935484,0.2129032258064516,820.0
1485,randomsubspace,symmetrical-uncert-attribute-eval,200.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7919207317073171,0.7238102713026189,0.7391155735953856,0.7935483870967742,0.2064516129032258,818.0
1486,randomsubspace,symmetrical-uncert-attribute-eval,250.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.775660569105691,0.7276883116883117,0.774561403508772,0.8,0.2,825.0
1487,randomsubspace,symmetrical-uncert-attribute-eval,300.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8277439024390245,0.7451225281483584,0.7613899613899614,0.8,0.2,824.0
1488,randomsubspace,symmetrical-uncert-attribute-eval,350.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7867123983739838,0.6993857984619993,0.6628563181063721,0.7677419354838709,0.23225806451612904,823.0
1489,randomsubspace,symmetrical-uncert-attribute-eval,400.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8222815040650406,0.7276883116883117,0.774561403508772,0.8,0.2,821.0
1490,randomsubspace,symmetrical-uncert-attribute-eval,450.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8060213414634146,0.7327873764106662,0.7423251786100887,0.7935483870967742,0.2064516129032258,816.0
1491,randomsubspace,symmetrical-uncert-attribute-eval,500.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7517784552845529,0.7029709610354771,0.6708387096774194,0.7741935483870968,0.22580645161290322,825.0
1492,randomsubspace,symmetrical-uncert-attribute-eval,550.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.776930894308943,0.7731899641577061,0.8080315997366688,0.8193548387096774,0.18064516129032257,822.0
1493,randomsubspace,symmetrical-uncert-attribute-eval,600.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7867123983739838,0.7452568077084207,0.8485993208828523,0.8129032258064516,0.1870967741935484,818.0
1494,randomsubspace,symmetrical-uncert-attribute-eval,650.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.7914126016260162,0.7369171369171369,0.764,0.8,0.2,821.0
1495,randomsubspace,symmetrical-uncert-attribute-eval,700.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8064024390243902,0.7238102713026189,0.7391155735953856,0.7935483870967742,0.2064516129032258,824.0
1496,randomsubspace,symmetrical-uncert-attribute-eval,750.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.790650406504065,0.719944048976307,0.7174193548387097,0.7870967741935484,0.2129032258064516,824.0
1497,randomsubspace,symmetrical-uncert-attribute-eval,800.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8235518292682927,0.7410721293462051,0.7959837641529588,0.8064516129032258,0.1935483870967742,825.0
1498,randomsubspace,symmetrical-uncert-attribute-eval,850.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8098323170731707,0.7410721293462051,0.7959837641529588,0.8064516129032258,0.1935483870967742,825.0
1499,randomsubspace,symmetrical-uncert-attribute-eval,900.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8475609756097561,0.7452568077084207,0.8485993208828523,0.8129032258064516,0.1870967741935484,815.0
1500,randomsubspace,symmetrical-uncert-attribute-eval,950.0,hepatitis.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomsubspace-operator|classifier-performance-evaluator-operator|result-viewer-operator,5,0.8135162601626016,0.7136869895223166,0.7359898798228969,0.7935483870967742,0.2064516129032258,818.0
1501,randomforest,symmetrical-uncert-attribute-eval,1.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9987965916479284,NaN,NaN,0.9939024390243902,0.006097560975609756,817.0
1502,randomforest,symmetrical-uncert-attribute-eval,50.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9990928098182398,NaN,NaN,0.9939024390243902,0.006097560975609756,3821.0
1503,randomforest,symmetrical-uncert-attribute-eval,100.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.999122677359088,NaN,NaN,0.9931071049840933,0.006892895015906681,818.0
1504,randomforest,symmetrical-uncert-attribute-eval,150.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.99891696569803,NaN,NaN,0.9933722163308589,0.006627783669141039,820.0
1505,randomforest,symmetrical-uncert-attribute-eval,200.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9990838416644532,NaN,NaN,0.9952279957582184,0.004772004241781549,813.0
1506,randomforest,symmetrical-uncert-attribute-eval,250.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9991256982163306,NaN,NaN,0.9941675503711559,0.005832449628844115,822.0
1507,randomforest,symmetrical-uncert-attribute-eval,300.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9991329509273325,NaN,NaN,0.9946977730646872,0.005302226935312832,822.0
1508,randomforest,symmetrical-uncert-attribute-eval,350.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9991827393265487,NaN,NaN,0.9949628844114529,0.00503711558854719,818.0
1509,randomforest,symmetrical-uncert-attribute-eval,400.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9989053451959837,NaN,NaN,0.9946977730646872,0.005302226935312832,814.0
1510,randomforest,symmetrical-uncert-attribute-eval,450.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.999194817476097,NaN,NaN,0.9941675503711559,0.005832449628844115,817.0
1511,randomforest,symmetrical-uncert-attribute-eval,500.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9992828904316221,NaN,NaN,0.9957582184517497,0.0042417815482502655,820.0
1512,randomforest,symmetrical-uncert-attribute-eval,550.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9990955197379111,NaN,NaN,0.9941675503711559,0.005832449628844115,816.0
1513,randomforest,symmetrical-uncert-attribute-eval,600.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9993270214143203,NaN,NaN,0.9944326617179216,0.005567338282078473,814.0
1514,randomforest,symmetrical-uncert-attribute-eval,650.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.999089495568069,NaN,NaN,0.9946977730646872,0.005302226935312832,816.0
1515,randomforest,symmetrical-uncert-attribute-eval,700.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9989356242644186,NaN,NaN,0.9941675503711559,0.005832449628844115,820.0
1516,randomforest,symmetrical-uncert-attribute-eval,750.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9992802901462621,NaN,NaN,0.9954931071049841,0.004506892895015907,3824.0
1517,randomforest,symmetrical-uncert-attribute-eval,800.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9989560178366339,NaN,NaN,0.9944326617179216,0.005567338282078473,823.0
1518,randomforest,symmetrical-uncert-attribute-eval,850.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9991367043260441,NaN,NaN,0.9954931071049841,0.004506892895015907,822.0
1519,randomforest,symmetrical-uncert-attribute-eval,900.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9989591532636193,NaN,NaN,0.9931071049840933,0.006892895015906681,816.0
1520,randomforest,symmetrical-uncert-attribute-eval,950.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,0.9990962183140173,NaN,NaN,0.9952279957582184,0.004772004241781549,815.0
1521,randomforest,no-attribute-selection,1.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992375832554388,NaN,NaN,0.9931071049840933,0.006892895015906681,810.0
1522,randomforest,no-attribute-selection,50.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9991911198334009,NaN,NaN,0.9949628844114529,0.00503711558854719,809.0
1523,randomforest,no-attribute-selection,100.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9990220617222184,NaN,NaN,0.9944326617179216,0.005567338282078473,813.0
1524,randomforest,no-attribute-selection,150.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992491548192647,NaN,NaN,0.9933722163308589,0.006627783669141039,811.0
1525,randomforest,no-attribute-selection,200.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.999137868499458,NaN,NaN,0.9949628844114529,0.00503711558854719,808.0
1526,randomforest,no-attribute-selection,250.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9990488565774556,NaN,NaN,0.9952279957582184,0.004772004241781549,817.0
1527,randomforest,no-attribute-selection,300.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992026560298174,NaN,NaN,0.9941675503711559,0.005832449628844115,817.0
1528,randomforest,no-attribute-selection,350.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992621094894155,NaN,NaN,0.9952279957582184,0.004772004241781549,811.0
1529,randomforest,no-attribute-selection,400.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.998902310805898,NaN,NaN,0.9952279957582184,0.004772004241781549,816.0
1530,randomforest,no-attribute-selection,450.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9993083213224407,NaN,NaN,0.9952279957582184,0.004772004241781549,810.0
1531,randomforest,no-attribute-selection,500.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9990319417269712,NaN,NaN,0.9957582184517497,0.0042417815482502655,809.0
1532,randomforest,no-attribute-selection,550.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9991124656323612,NaN,NaN,0.9936373276776246,0.006362672322375398,810.0
1533,randomforest,no-attribute-selection,600.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992167110820278,NaN,NaN,0.9941675503711559,0.005832449628844115,812.0
1534,randomforest,no-attribute-selection,650.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9993357475992931,NaN,NaN,0.9946977730646872,0.005302226935312832,813.0
1535,randomforest,no-attribute-selection,700.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9991878453340505,NaN,NaN,0.9944326617179216,0.005567338282078473,817.0
1536,randomforest,no-attribute-selection,750.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9991411395977375,NaN,NaN,0.9936373276776246,0.006362672322375398,809.0
1537,randomforest,no-attribute-selection,800.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992048248552987,NaN,NaN,0.9952279957582184,0.004772004241781549,809.0
1538,randomforest,no-attribute-selection,850.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9990939955774344,NaN,NaN,0.9941675503711559,0.005832449628844115,815.0
1539,randomforest,no-attribute-selection,900.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9987719929320468,NaN,NaN,0.9931071049840933,0.006892895015906681,814.0
1540,randomforest,no-attribute-selection,950.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,0.9992584659158025,NaN,NaN,0.9939024390243902,0.006097560975609756,813.0
1541,bagging,symmetrical-uncert-attribute-eval,1.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9940379738802485,NaN,NaN,0.9949628844114529,0.00503711558854719,817.0
1542,bagging,symmetrical-uncert-attribute-eval,50.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9943080241490285,NaN,NaN,0.9952279957582184,0.004772004241781549,822.0
1543,bagging,symmetrical-uncert-attribute-eval,100.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9938886380404516,NaN,NaN,0.9952279957582184,0.004772004241781549,822.0
1544,bagging,symmetrical-uncert-attribute-eval,150.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9942287787913354,NaN,NaN,0.9949628844114529,0.00503711558854719,824.0
1545,bagging,symmetrical-uncert-attribute-eval,200.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9939811881238405,NaN,NaN,0.9957582184517497,0.0042417815482502655,824.0
1546,bagging,symmetrical-uncert-attribute-eval,250.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9932816248848911,NaN,NaN,0.9957582184517497,0.0042417815482502655,820.0
1547,bagging,symmetrical-uncert-attribute-eval,300.0,hypothyroid.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|bagging-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,0.9931901954770704,NaN,NaN,0.9954931071049841,0.004506892895015907,816.0
